# First resource is the permanent volunteer class,,,,,,,,,,
Resources,100,30,30,30,30,30,30,30,30,30
Supervisor Ratio,1,2,,,,,,,,
Tasks Per Shift,6,,,,,,,,,
Shifts Per Day,2,,,,,,,,,
Days in Horizon,3,,,,,,,,,
Min Shifts Off Between Tasks,1,,,,,,,,,
Shortage Weight Range,1,10,,,,,,,,
Num Resource Types Per Class Range,4,10,,,,,,,,
Percent Total Resource Type Required Per Task Range,0.25,0.75,,,,,,,,
Percent Availability Per Resource Range,0.2,0.4,,,,,,,,
Task Demand Percent Change Range,1,2,,,,,,,,
Upper Limit Resource Percent Of Demand,5,,,,,,,,,
Benefit Per Allocation,5,,,,,,,,,
Move To Cost,1,,,,,,,,,
Move Away Cost,1,,,,,,,,,
,,,,,,,,,,
Model File,./models/ejor-sched-model-5-transp.mod,,,,,,,,,
Problem Set Name,mpmq,,,,,,,,,
Problem Path,./problems/transp,,,,,,,,,
Solution Path,./solutions/transp,,,,,,,,,
Replicates,10,,,,,,,,,
,,,,,,,,,,
Transportation Cost Range,1,10,,,,,,,,
